game_id,season_type,week,posteam,field_goal_result,kick_distance,extra_point_result,extra_point_attempt,field_goal_attempt,kicker_player_name,kicker_player_id
2024_03_CAR_LV,REG,3,LV,,33.0,good,1.0,0.0,D.Carlson,00-0034161
2024_03_CAR_LV,REG,3,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2024_03_CAR_LV,REG,3,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2024_03_CAR_LV,REG,3,LV,missed,57.0,,0.0,1.0,D.Carlson,00-0034161
2024_03_CAR_LV,REG,3,CAR,made,43.0,,0.0,1.0,E.Pineiro,00-0034173
2024_03_CAR_LV,REG,3,CAR,made,35.0,,0.0,1.0,E.Pineiro,00-0034173
2024_03_CAR_LV,REG,3,CAR,made,26.0,,0.0,1.0,E.Pineiro,00-0034173
2024_03_CAR_LV,REG,3,LV,,33.0,good,1.0,0.0,D.Carlson,00-0034161
2024_03_CHI_IND,REG,3,CHI,missed,56.0,,0.0,1.0,C.Santos,00-0031203
2024_03_CHI_IND,REG,3,IND,,33.0,good,1.0,0.0,M.Gay,00-0035269
2024_03_CHI_IND,REG,3,CHI,made,53.0,,0.0,1.0,C.Santos,00-0031203
2024_03_CHI_IND,REG,3,IND,,33.0,good,1.0,0.0,M.Gay,00-0035269
2024_03_CHI_IND,REG,3,IND,,33.0,good,1.0,0.0,M.Gay,00-0035269
2024_03_CHI_IND,REG,3,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2024_03_DEN_TB,REG,3,DEN,,33.0,good,1.0,0.0,W.Lutz,00-0032569
2024_03_DEN_TB,REG,3,DEN,,33.0,good,1.0,0.0,W.Lutz,00-0032569
2024_03_DEN_TB,REG,3,DEN,made,43.0,,0.0,1.0,W.Lutz,00-0032569
2024_03_DEN_TB,REG,3,TB,,33.0,good,1.0,0.0,C.McLaughlin,00-0035358
2024_03_DEN_TB,REG,3,DEN,made,38.0,,0.0,1.0,W.Lutz,00-0032569
2024_03_DEN_TB,REG,3,DEN,made,33.0,,0.0,1.0,W.Lutz,00-0032569
2024_03_DEN_TB,REG,3,DEN,made,43.0,,0.0,1.0,W.Lutz,00-0032569
2024_03_DET_ARI,REG,3,DET,,33.0,good,1.0,0.0,J.Bates,00-0039172
2024_03_DET_ARI,REG,3,ARI,,33.0,good,1.0,0.0,M.Prater,00-0023853
2024_03_DET_ARI,REG,3,DET,,33.0,failed,1.0,0.0,J.Bates,00-0039172
2024_03_DET_ARI,REG,3,DET,,33.0,good,1.0,0.0,J.Bates,00-0039172
2024_03_DET_ARI,REG,3,ARI,made,42.0,,0.0,1.0,M.Prater,00-0023853
2024_03_DET_ARI,REG,3,ARI,made,45.0,,0.0,1.0,M.Prater,00-0023853
2024_03_GB_TEN,REG,3,GB,,33.0,good,1.0,0.0,B.Narveson,00-0039649
2024_03_GB_TEN,REG,3,TEN,,33.0,good,1.0,0.0,N.Folk,00-0025565
2024_03_GB_TEN,REG,3,GB,made,21.0,,0.0,1.0,B.Narveson,00-0039649
2024_03_GB_TEN,REG,3,GB,,33.0,good,1.0,0.0,B.Narveson,00-0039649
2024_03_GB_TEN,REG,3,GB,made,26.0,,0.0,1.0,B.Narveson,00-0039649
2024_03_GB_TEN,REG,3,GB,,33.0,good,1.0,0.0,B.Narveson,00-0039649
2024_03_GB_TEN,REG,3,TEN,,33.0,good,1.0,0.0,N.Folk,00-0025565
2024_03_GB_TEN,REG,3,GB,made,47.0,,0.0,1.0,B.Narveson,00-0039649
2024_03_HOU_MIN,REG,3,MIN,,33.0,good,1.0,0.0,W.Reichard,00-0039404
2024_03_HOU_MIN,REG,3,HOU,missed,54.0,,0.0,1.0,K.Fairbairn,00-0032726
2024_03_HOU_MIN,REG,3,MIN,,33.0,good,1.0,0.0,W.Reichard,00-0039404
2024_03_HOU_MIN,REG,3,MIN,,33.0,good,1.0,0.0,W.Reichard,00-0039404
2024_03_HOU_MIN,REG,3,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2024_03_HOU_MIN,REG,3,MIN,made,35.0,,0.0,1.0,W.Reichard,00-0039404
2024_03_HOU_MIN,REG,3,MIN,,33.0,good,1.0,0.0,W.Reichard,00-0039404
2024_03_HOU_MIN,REG,3,MIN,made,58.0,,0.0,1.0,W.Reichard,00-0039404
2024_03_JAX_BUF,REG,3,BUF,,33.0,blocked,1.0,0.0,T.Bass,00-0036162
2024_03_JAX_BUF,REG,3,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2024_03_JAX_BUF,REG,3,JAX,made,41.0,,0.0,1.0,C.Little,00-0039409
2024_03_JAX_BUF,REG,3,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2024_03_JAX_BUF,REG,3,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2024_03_JAX_BUF,REG,3,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2024_03_JAX_BUF,REG,3,JAX,,33.0,good,1.0,0.0,C.Little,00-0039409
2024_03_JAX_BUF,REG,3,BUF,made,27.0,,0.0,1.0,T.Bass,00-0036162
2024_03_JAX_BUF,REG,3,BUF,made,43.0,,0.0,1.0,T.Bass,00-0036162
2024_03_JAX_BUF,REG,3,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2024_03_KC_ATL,REG,3,ATL,,33.0,good,1.0,0.0,Y.Koo,00-0033702
2024_03_KC_ATL,REG,3,KC,,25.0,good,1.0,0.0,H.Butker,00-0033303
2024_03_KC_ATL,REG,3,ATL,,33.0,good,1.0,0.0,Y.Koo,00-0033702
2024_03_KC_ATL,REG,3,KC,made,53.0,,0.0,1.0,H.Butker,00-0033303
2024_03_KC_ATL,REG,3,KC,made,44.0,,0.0,1.0,H.Butker,00-0033303
2024_03_KC_ATL,REG,3,KC,made,21.0,,0.0,1.0,H.Butker,00-0033303
2024_03_KC_ATL,REG,3,KC,,33.0,failed,1.0,0.0,H.Butker,00-0033303
2024_03_KC_ATL,REG,3,ATL,made,54.0,,0.0,1.0,Y.Koo,00-0033702
2024_03_LAC_PIT,REG,3,LAC,,33.0,good,1.0,0.0,C.Dicker,00-0037224
2024_03_LAC_PIT,REG,3,PIT,,33.0,good,1.0,0.0,C.Boswell,00-0031136
2024_03_LAC_PIT,REG,3,LAC,made,28.0,,0.0,1.0,C.Dicker,00-0037224
2024_03_LAC_PIT,REG,3,PIT,missed,62.0,,0.0,1.0,C.Boswell,00-0031136
2024_03_LAC_PIT,REG,3,PIT,made,38.0,,0.0,1.0,C.Boswell,00-0031136
2024_03_LAC_PIT,REG,3,PIT,made,30.0,,0.0,1.0,C.Boswell,00-0031136
2024_03_LAC_PIT,REG,3,PIT,,33.0,good,1.0,0.0,C.Boswell,00-0031136
2024_03_MIA_SEA,REG,3,SEA,made,56.0,,0.0,1.0,J.Myers,00-0031492
2024_03_MIA_SEA,REG,3,MIA,missed,57.0,,0.0,1.0,J.Sanders,00-0034794
2024_03_MIA_SEA,REG,3,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2024_03_MIA_SEA,REG,3,MIA,made,23.0,,0.0,1.0,J.Sanders,00-0034794
2024_03_MIA_SEA,REG,3,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2024_03_MIA_SEA,REG,3,SEA,missed,53.0,,0.0,1.0,J.Myers,00-0031492
2024_03_MIA_SEA,REG,3,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2024_03_NE_NYJ,REG,3,NYJ,,33.0,good,1.0,0.0,G.Zuerlein,00-0029621
2024_03_NE_NYJ,REG,3,NYJ,,33.0,good,1.0,0.0,G.Zuerlein,00-0029621
2024_03_NE_NYJ,REG,3,NE,made,44.0,,0.0,1.0,J.Slye,00-0035192
2024_03_NE_NYJ,REG,3,NYJ,missed,45.0,,0.0,1.0,G.Zuerlein,00-0029621
2024_03_NE_NYJ,REG,3,NYJ,,33.0,good,1.0,0.0,G.Zuerlein,00-0029621
2024_03_NE_NYJ,REG,3,NYJ,made,28.0,,0.0,1.0,G.Zuerlein,00-0029621
2024_03_NYG_CLE,REG,3,CLE,,33.0,good,1.0,0.0,D.Hopkins,00-0030098
2024_03_NYG_CLE,REG,3,NYG,,33.0,good,1.0,0.0,G.Joseph,00-0034450
2024_03_NYG_CLE,REG,3,NYG,,33.0,good,1.0,0.0,G.Joseph,00-0034450
2024_03_NYG_CLE,REG,3,NYG,,33.0,good,1.0,0.0,G.Joseph,00-0034450
2024_03_NYG_CLE,REG,3,CLE,missed,53.0,,0.0,1.0,D.Hopkins,00-0030098
2024_03_NYG_CLE,REG,3,NYG,missed,48.0,,0.0,1.0,G.Joseph,00-0034450
2024_03_PHI_NO,REG,3,NO,made,34.0,,0.0,1.0,B.Grupe,00-0038905
2024_03_PHI_NO,REG,3,PHI,,33.0,good,1.0,0.0,J.Elliott,00-0033787
2024_03_PHI_NO,REG,3,NO,made,38.0,,0.0,1.0,B.Grupe,00-0038905
2024_03_PHI_NO,REG,3,PHI,missed,60.0,,0.0,1.0,J.Elliott,00-0033787
2024_03_SF_LA,REG,3,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2024_03_SF_LA,REG,3,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2024_03_SF_LA,REG,3,LAR,,33.0,good,1.0,0.0,J.Karty,00-0039750
2024_03_SF_LA,REG,3,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2024_03_SF_LA,REG,3,LAR,,33.0,good,1.0,0.0,J.Karty,00-0039750
2024_03_SF_LA,REG,3,SF,made,26.0,,0.0,1.0,J.Moody,00-0038562
2024_03_SF_LA,REG,3,LAR,made,33.0,,0.0,1.0,J.Karty,00-0039750
2024_03_SF_LA,REG,3,SF,missed,55.0,,0.0,1.0,J.Moody,00-0038562
2024_03_SF_LA,REG,3,LAR,,33.0,good,1.0,0.0,J.Karty,00-0039750
2024_03_SF_LA,REG,3,LAR,made,37.0,,0.0,1.0,J.Karty,00-0039750
2024_03_WAS_CIN,REG,3,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2024_03_WAS_CIN,REG,3,WAS,,33.0,good,1.0,0.0,A.Seibert,00-0035145
2024_03_WAS_CIN,REG,3,CIN,missed,48.0,,0.0,1.0,E.McPherson,00-0036854
2024_03_WAS_CIN,REG,3,WAS,,33.0,good,1.0,0.0,A.Seibert,00-0035145
2024_03_WAS_CIN,REG,3,CIN,made,28.0,,0.0,1.0,E.McPherson,00-0036854
2024_03_WAS_CIN,REG,3,WAS,,33.0,good,1.0,0.0,A.Seibert,00-0035145
2024_03_WAS_CIN,REG,3,CIN,made,31.0,,0.0,1.0,E.McPherson,00-0036854
2024_03_WAS_CIN,REG,3,WAS,,33.0,good,1.0,0.0,A.Seibert,00-0035145
2024_03_WAS_CIN,REG,3,CIN,,38.0,good,1.0,0.0,E.McPherson,00-0036854
2024_03_WAS_CIN,REG,3,WAS,made,42.0,,0.0,1.0,A.Seibert,00-0035145
2024_03_WAS_CIN,REG,3,WAS,,33.0,good,1.0,0.0,A.Seibert,00-0035145
2024_03_WAS_CIN,REG,3,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2024_04_BUF_BAL,REG,4,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2024_04_BUF_BAL,REG,4,BUF,made,50.0,,0.0,1.0,T.Bass,00-0036162
2024_04_BUF_BAL,REG,4,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2024_04_BUF_BAL,REG,4,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2024_04_BUF_BAL,REG,4,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2024_04_BUF_BAL,REG,4,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2024_04_BUF_BAL,REG,4,BUF,missed,48.0,,0.0,1.0,T.Bass,00-0036162
2024_04_BUF_BAL,REG,4,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2024_04_CIN_CAR,REG,4,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2024_04_CIN_CAR,REG,4,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2024_04_CIN_CAR,REG,4,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2024_04_CIN_CAR,REG,4,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2024_04_CIN_CAR,REG,4,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2024_04_CIN_CAR,REG,4,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2024_04_CIN_CAR,REG,4,CIN,made,56.0,,0.0,1.0,E.McPherson,00-0036854
2024_04_CIN_CAR,REG,4,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2024_04_CIN_CAR,REG,4,CAR,made,48.0,,0.0,1.0,E.Pineiro,00-0034173
2024_04_CIN_CAR,REG,4,CIN,made,46.0,,0.0,1.0,E.McPherson,00-0036854
2024_04_CLE_LV,REG,4,CLE,,33.0,good,1.0,0.0,D.Hopkins,00-0030098
2024_04_CLE_LV,REG,4,CLE,made,56.0,,0.0,1.0,D.Hopkins,00-0030098
2024_04_CLE_LV,REG,4,LV,,33.0,good,1.0,0.0,D.Carlson,00-0034161
2024_04_CLE_LV,REG,4,LV,made,52.0,,0.0,1.0,D.Carlson,00-0034161
2024_04_CLE_LV,REG,4,LV,made,34.0,,0.0,1.0,D.Carlson,00-0034161
2024_04_CLE_LV,REG,4,LV,,33.0,good,1.0,0.0,D.Carlson,00-0034161
2024_04_CLE_LV,REG,4,CLE,,33.0,failed,1.0,0.0,D.Hopkins,00-0030098
2024_04_DAL_NYG,REG,4,NYG,made,52.0,,0.0,1.0,G.Joseph,00-0034450
2024_04_DAL_NYG,REG,4,DAL,,33.0,good,1.0,0.0,B.Aubrey,00-0037692
2024_04_DAL_NYG,REG,4,NYG,made,41.0,,0.0,1.0,G.Joseph,00-0034450
2024_04_DAL_NYG,REG,4,DAL,,48.0,good,1.0,0.0,B.Aubrey,00-0037692
2024_04_DAL_NYG,REG,4,NYG,made,38.0,,0.0,1.0,G.Joseph,00-0034450
2024_04_DAL_NYG,REG,4,NYG,made,22.0,,0.0,1.0,G.Joseph,00-0034450
2024_04_DAL_NYG,REG,4,DAL,made,60.0,,0.0,1.0,B.Aubrey,00-0037692
2024_04_DAL_NYG,REG,4,NYG,made,42.0,,0.0,1.0,G.Joseph,00-0034450
2024_04_DAL_NYG,REG,4,DAL,made,40.0,,0.0,1.0,B.Aubrey,00-0037692
2024_04_DAL_NYG,REG,4,DAL,missed,51.0,,0.0,1.0,B.Aubrey,00-0037692
2024_04_DEN_NYJ,REG,4,NYJ,made,23.0,,0.0,1.0,G.Zuerlein,00-0029621
2024_04_DEN_NYJ,REG,4,NYJ,made,35.0,,0.0,1.0,G.Zuerlein,00-0029621
2024_04_DEN_NYJ,REG,4,DEN,,33.0,good,1.0,0.0,W.Lutz,00-0032569
2024_04_DEN_NYJ,REG,4,NYJ,made,40.0,,0.0,1.0,G.Zuerlein,00-0029621
2024_04_DEN_NYJ,REG,4,DEN,made,47.0,,0.0,1.0,W.Lutz,00-0032569
2024_04_DEN_NYJ,REG,4,DEN,missed,50.0,,0.0,1.0,W.Lutz,00-0032569
2024_04_DEN_NYJ,REG,4,NYJ,missed,50.0,,0.0,1.0,G.Zuerlein,00-0029621
2024_04_JAX_HOU,REG,4,JAX,,33.0,good,1.0,0.0,C.Little,00-0039409
2024_04_JAX_HOU,REG,4,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2024_04_JAX_HOU,REG,4,JAX,made,41.0,,0.0,1.0,C.Little,00-0039409
2024_04_JAX_HOU,REG,4,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2024_04_JAX_HOU,REG,4,JAX,made,52.0,,0.0,1.0,C.Little,00-0039409
2024_04_JAX_HOU,REG,4,HOU,made,30.0,,0.0,1.0,K.Fairbairn,00-0032726
2024_04_JAX_HOU,REG,4,JAX,,33.0,good,1.0,0.0,C.Little,00-0039409
2024_04_JAX_HOU,REG,4,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2024_04_KC_LAC,REG,4,LAC,,33.0,good,1.0,0.0,C.Dicker,00-0037224
2024_04_KC_LAC,REG,4,LAC,made,50.0,,0.0,1.0,C.Dicker,00-0037224
2024_04_KC_LAC,REG,4,KC,,33.0,good,1.0,0.0,H.Butker,00-0033303
2024_04_KC_LAC,REG,4,KC,missed,65.0,,0.0,1.0,H.Butker,00-0033303
2024_04_KC_LAC,REG,4,LAC,missed,55.0,,0.0,1.0,C.Dicker,00-0037224
2024_04_KC_LAC,REG,4,KC,made,37.0,,0.0,1.0,H.Butker,00-0033303
2024_04_KC_LAC,REG,4,KC,,33.0,good,1.0,0.0,H.Butker,00-0033303
2024_04_LA_CHI,REG,4,LAR,made,46.0,,0.0,1.0,J.Karty,00-0039750
2024_04_LA_CHI,REG,4,LAR,made,37.0,,0.0,1.0,J.Karty,00-0039750
2024_04_LA_CHI,REG,4,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2024_04_LA_CHI,REG,4,LAR,missed,43.0,,0.0,1.0,J.Karty,00-0039750
2024_04_LA_CHI,REG,4,CHI,made,40.0,,0.0,1.0,C.Santos,00-0031203
2024_04_LA_CHI,REG,4,LAR,made,25.0,,0.0,1.0,J.Karty,00-0039750
2024_04_LA_CHI,REG,4,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2024_04_LA_CHI,REG,4,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2024_04_LA_CHI,REG,4,LAR,made,52.0,,0.0,1.0,J.Karty,00-0039750
2024_04_MIN_GB,REG,4,MIN,,33.0,good,1.0,0.0,W.Reichard,00-0039404
2024_04_MIN_GB,REG,4,GB,missed,37.0,,0.0,1.0,B.Narveson,00-0039649
2024_04_MIN_GB,REG,4,MIN,,33.0,good,1.0,0.0,W.Reichard,00-0039404
2024_04_MIN_GB,REG,4,MIN,,33.0,good,1.0,0.0,W.Reichard,00-0039404
2024_04_MIN_GB,REG,4,GB,missed,49.0,,0.0,1.0,B.Narveson,00-0039649
2024_04_MIN_GB,REG,4,MIN,,33.0,good,1.0,0.0,W.Reichard,00-0039404
2024_04_MIN_GB,REG,4,GB,,33.0,good,1.0,0.0,B.Narveson,00-0039649
2024_04_MIN_GB,REG,4,GB,,33.0,good,1.0,0.0,B.Narveson,00-0039649
2024_04_MIN_GB,REG,4,MIN,made,33.0,,0.0,1.0,W.Reichard,00-0039404
2024_04_MIN_GB,REG,4,GB,,33.0,good,1.0,0.0,B.Narveson,00-0039649
2024_04_NE_SF,REG,4,SF,made,22.0,,0.0,1.0,J.Moody,00-0038562
2024_04_NE_SF,REG,4,SF,made,26.0,,0.0,1.0,J.Moody,00-0038562
2024_04_NE_SF,REG,4,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2024_04_NE_SF,REG,4,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2024_04_NE_SF,REG,4,NE,made,63.0,,0.0,1.0,J.Slye,00-0035192
2024_04_NE_SF,REG,4,NE,,33.0,good,1.0,0.0,J.Slye,00-0035192
2024_04_NE_SF,REG,4,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2024_04_NE_SF,REG,4,NE,made,54.0,,0.0,1.0,J.Slye,00-0035192
2024_04_NE_SF,REG,4,SF,made,41.0,,0.0,1.0,J.Moody,00-0038562
2024_04_NO_ATL,REG,4,ATL,,33.0,good,1.0,0.0,Y.Koo,00-0033702
2024_04_NO_ATL,REG,4,NO,,33.0,good,1.0,0.0,B.Grupe,00-0038905
2024_04_NO_ATL,REG,4,NO,,33.0,good,1.0,0.0,B.Grupe,00-0038905
2024_04_NO_ATL,REG,4,ATL,made,53.0,,0.0,1.0,Y.Koo,00-0033702
2024_04_NO_ATL,REG,4,ATL,,33.0,good,1.0,0.0,Y.Koo,00-0033702
2024_04_NO_ATL,REG,4,ATL,made,44.0,,0.0,1.0,Y.Koo,00-0033702
2024_04_NO_ATL,REG,4,NO,made,43.0,,0.0,1.0,B.Grupe,00-0038905
2024_04_NO_ATL,REG,4,ATL,made,42.0,,0.0,1.0,Y.Koo,00-0033702
2024_04_NO_ATL,REG,4,NO,,33.0,good,1.0,0.0,B.Grupe,00-0038905
2024_04_NO_ATL,REG,4,ATL,made,58.0,,0.0,1.0,Y.Koo,00-0033702
2024_04_PHI_TB,REG,4,TB,,33.0,good,1.0,0.0,C.McLaughlin,00-0035358
2024_04_PHI_TB,REG,4,TB,,33.0,good,1.0,0.0,C.McLaughlin,00-0035358
2024_04_PHI_TB,REG,4,TB,,33.0,good,1.0,0.0,C.McLaughlin,00-0035358
2024_04_PHI_TB,REG,4,TB,made,21.0,,0.0,1.0,C.McLaughlin,00-0035358
2024_04_PHI_TB,REG,4,PHI,,33.0,good,1.0,0.0,J.Elliott,00-0033787
2024_04_PHI_TB,REG,4,PHI,,33.0,good,1.0,0.0,J.Elliott,00-0033787
2024_04_PHI_TB,REG,4,TB,,33.0,blocked,1.0,0.0,C.McLaughlin,00-0035358
2024_04_PHI_TB,REG,4,TB,made,52.0,,0.0,1.0,C.McLaughlin,00-0035358
2024_04_PIT_IND,REG,4,IND,,33.0,good,1.0,0.0,M.Gay,00-0035269
2024_04_PIT_IND,REG,4,IND,,33.0,good,1.0,0.0,M.Gay,00-0035269
2024_04_PIT_IND,REG,4,IND,made,33.0,,0.0,1.0,M.Gay,00-0035269
2024_04_PIT_IND,REG,4,PIT,made,50.0,,0.0,1.0,C.Boswell,00-0031136
2024_04_PIT_IND,REG,4,IND,missed,54.0,,0.0,1.0,M.Gay,00-0035269
2024_04_PIT_IND,REG,4,PIT,,33.0,good,1.0,0.0,C.Boswell,00-0031136
2024_04_PIT_IND,REG,4,IND,,33.0,good,1.0,0.0,M.Gay,00-0035269
2024_04_PIT_IND,REG,4,PIT,,33.0,good,1.0,0.0,C.Boswell,00-0031136
2024_04_PIT_IND,REG,4,IND,made,35.0,,0.0,1.0,M.Gay,00-0035269
2024_04_PIT_IND,REG,4,PIT,,33.0,good,1.0,0.0,C.Boswell,00-0031136
2024_04_SEA_DET,REG,4,DET,,33.0,good,1.0,0.0,J.Bates,00-0039172
2024_04_SEA_DET,REG,4,DET,,33.0,good,1.0,0.0,J.Bates,00-0039172
2024_04_SEA_DET,REG,4,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2024_04_SEA_DET,REG,4,DET,,33.0,good,1.0,0.0,J.Bates,00-0039172
2024_04_SEA_DET,REG,4,SEA,missed,62.0,,0.0,1.0,J.Myers,00-0031492
2024_04_SEA_DET,REG,4,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2024_04_SEA_DET,REG,4,DET,,33.0,good,1.0,0.0,J.Bates,00-0039172
2024_04_SEA_DET,REG,4,DET,,48.0,good,1.0,0.0,J.Bates,00-0039172
2024_04_SEA_DET,REG,4,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2024_04_SEA_DET,REG,4,DET,,33.0,good,1.0,0.0,J.Bates,00-0039172
2024_04_TEN_MIA,REG,4,TEN,made,53.0,,0.0,1.0,N.Folk,00-0025565
2024_04_TEN_MIA,REG,4,TEN,made,52.0,,0.0,1.0,N.Folk,00-0025565
2024_04_TEN_MIA,REG,4,MIA,made,44.0,,0.0,1.0,J.Sanders,00-0034794
2024_04_TEN_MIA,REG,4,TEN,made,47.0,,0.0,1.0,N.Folk,00-0025565
2024_04_TEN_MIA,REG,4,MIA,made,56.0,,0.0,1.0,J.Sanders,00-0034794
2024_04_TEN_MIA,REG,4,TEN,,33.0,good,1.0,0.0,N.Folk,00-0025565
2024_04_TEN_MIA,REG,4,TEN,made,51.0,,0.0,1.0,N.Folk,00-0025565
2024_04_TEN_MIA,REG,4,TEN,made,29.0,,0.0,1.0,N.Folk,00-0025565
2024_04_TEN_MIA,REG,4,TEN,,33.0,good,1.0,0.0,N.Folk,00-0025565
2024_04_WAS_ARI,REG,4,ARI,,33.0,good,1.0,0.0,M.Prater,00-0023853
2024_04_WAS_ARI,REG,4,WAS,,33.0,good,1.0,0.0,A.Seibert,00-0035145
2024_04_WAS_ARI,REG,4,WAS,,33.0,good,1.0,0.0,A.Seibert,00-0035145
2024_04_WAS_ARI,REG,4,WAS,made,45.0,,0.0,1.0,A.Seibert,00-0035145
2024_04_WAS_ARI,REG,4,WAS,,33.0,good,1.0,0.0,A.Seibert,00-0035145
2024_04_WAS_ARI,REG,4,WAS,made,38.0,,0.0,1.0,A.Seibert,00-0035145
2024_04_WAS_ARI,REG,4,ARI,,33.0,good,1.0,0.0,M.Prater,00-0023853
2024_04_WAS_ARI,REG,4,WAS,,48.0,good,1.0,0.0,A.Seibert,00-0035145
2024_05_ARI_SF,REG,5,ARI,,33.0,good,1.0,0.0,C.Ryland,00-0038567
2024_05_ARI_SF,REG,5,SF,made,28.0,,0.0,1.0,J.Moody,00-0038562
2024_05_ARI_SF,REG,5,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2024_05_ARI_SF,REG,5,ARI,made,30.0,,0.0,1.0,C.Ryland,00-0038567
2024_05_ARI_SF,REG,5,SF,made,20.0,,0.0,1.0,J.Moody,00-0038562
2024_05_ARI_SF,REG,5,ARI,blocked,45.0,,0.0,1.0,C.Ryland,00-0038567
2024_05_ARI_SF,REG,5,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2024_05_ARI_SF,REG,5,SF,made,26.0,,0.0,1.0,M.Wishnowsky,00-0034941
2024_05_ARI_SF,REG,5,ARI,made,42.0,,0.0,1.0,C.Ryland,00-0038567
2024_05_ARI_SF,REG,5,ARI,made,35.0,,0.0,1.0,C.Ryland,00-0038567
2024_05_BAL_CIN,REG,5,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2024_05_BAL_CIN,REG,5,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2024_05_BAL_CIN,REG,5,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2024_05_BAL_CIN,REG,5,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2024_05_BAL_CIN,REG,5,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2024_05_BAL_CIN,REG,5,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2024_05_BAL_CIN,REG,5,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2024_05_BAL_CIN,REG,5,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2024_05_BAL_CIN,REG,5,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2024_05_BAL_CIN,REG,5,BAL,made,56.0,,0.0,1.0,J.Tucker,00-0029597
2024_05_BAL_CIN,REG,5,CIN,missed,53.0,,0.0,1.0,E.McPherson,00-0036854
2024_05_BAL_CIN,REG,5,BAL,made,24.0,,0.0,1.0,J.Tucker,00-0029597
2024_05_BUF_HOU,REG,5,BUF,made,38.0,,0.0,1.0,T.Bass,00-0036162
2024_05_BUF_HOU,REG,5,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2024_05_BUF_HOU,REG,5,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2024_05_BUF_HOU,REG,5,HOU,made,50.0,,0.0,1.0,K.Fairbairn,00-0032726
2024_05_BUF_HOU,REG,5,HOU,made,47.0,,0.0,1.0,K.Fairbairn,00-0032726
2024_05_BUF_HOU,REG,5,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2024_05_BUF_HOU,REG,5,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2024_05_BUF_HOU,REG,5,BUF,made,33.0,,0.0,1.0,T.Bass,00-0036162
