game_id,season_type,week,posteam,field_goal_result,kick_distance,extra_point_result,extra_point_attempt,field_goal_attempt,kicker_player_name,kicker_player_id
2025_18_BAL_PIT,REG,18,PIT,,33.0,good,1.0,0.0,C.Boswell,00-0031136
2025_18_BAL_PIT,REG,18,BAL,,33.0,good,1.0,0.0,T.Loop,00-0040074
2025_18_BAL_PIT,REG,18,PIT,,33.0,blocked,1.0,0.0,C.Boswell,00-0031136
2025_18_BAL_PIT,REG,18,BAL,missed,44.0,,0.0,1.0,T.Loop,00-0040074
2025_18_CAR_TB,REG,18,TB,,33.0,good,1.0,0.0,C.McLaughlin,00-0035358
2025_18_CAR_TB,REG,18,TB,made,29.0,,0.0,1.0,C.McLaughlin,00-0035358
2025_18_CAR_TB,REG,18,CAR,,33.0,good,1.0,0.0,R.Fitzgerald,00-0040279
2025_18_CAR_TB,REG,18,TB,made,36.0,,0.0,1.0,C.McLaughlin,00-0035358
2025_18_CAR_TB,REG,18,CAR,missed,54.0,,0.0,1.0,R.Fitzgerald,00-0040279
2025_18_CAR_TB,REG,18,TB,made,48.0,,0.0,1.0,C.McLaughlin,00-0035358
2025_18_CAR_TB,REG,18,TB,blocked,38.0,,0.0,1.0,C.McLaughlin,00-0035358
2025_18_CAR_TB,REG,18,CAR,,33.0,good,1.0,0.0,R.Fitzgerald,00-0040279
2025_18_CLE_CIN,REG,18,CIN,,33.0,blocked,1.0,0.0,E.McPherson,00-0036854
2025_18_CLE_CIN,REG,18,CLE,,48.0,good,1.0,0.0,A.Szmyt,00-0038428
2025_18_CLE_CIN,REG,18,CLE,,48.0,good,1.0,0.0,A.Szmyt,00-0038428
2025_18_CLE_CIN,REG,18,CIN,,33.0,failed,1.0,0.0,E.McPherson,00-0036854
2025_18_CLE_CIN,REG,18,CLE,made,27.0,,0.0,1.0,A.Szmyt,00-0038428
2025_18_CLE_CIN,REG,18,CLE,made,49.0,,0.0,1.0,A.Szmyt,00-0038428
2025_18_DAL_NYG,REG,18,NYG,made,45.0,,0.0,1.0,B.Sauls,00-0040530
2025_18_DAL_NYG,REG,18,DAL,made,22.0,,0.0,1.0,B.Aubrey,00-0037692
2025_18_DAL_NYG,REG,18,NYG,made,35.0,,0.0,1.0,B.Sauls,00-0040530
2025_18_DAL_NYG,REG,18,DAL,,33.0,good,1.0,0.0,B.Aubrey,00-0037692
2025_18_DAL_NYG,REG,18,NYG,made,23.0,,0.0,1.0,B.Sauls,00-0040530
2025_18_DAL_NYG,REG,18,NYG,,33.0,good,1.0,0.0,B.Sauls,00-0040530
2025_18_DAL_NYG,REG,18,DAL,missed,57.0,,0.0,1.0,B.Aubrey,00-0037692
2025_18_DAL_NYG,REG,18,DAL,,33.0,good,1.0,0.0,B.Aubrey,00-0037692
2025_18_DAL_NYG,REG,18,NYG,made,30.0,,0.0,1.0,B.Sauls,00-0040530
2025_18_DAL_NYG,REG,18,NYG,,33.0,good,1.0,0.0,B.Sauls,00-0040530
2025_18_DET_CHI,REG,18,DET,made,34.0,,0.0,1.0,J.Bates,00-0039172
2025_18_DET_CHI,REG,18,DET,made,30.0,,0.0,1.0,J.Bates,00-0039172
2025_18_DET_CHI,REG,18,DET,,33.0,good,1.0,0.0,J.Bates,00-0039172
2025_18_DET_CHI,REG,18,DET,missed,53.0,,0.0,1.0,J.Bates,00-0039172
2025_18_DET_CHI,REG,18,DET,made,25.0,,0.0,1.0,J.Bates,00-0039172
2025_18_DET_CHI,REG,18,DET,made,42.0,,0.0,1.0,J.Bates,00-0039172
2025_18_GB_MIN,REG,18,MIN,made,43.0,,0.0,1.0,W.Reichard,00-0039404
2025_18_GB_MIN,REG,18,MIN,made,25.0,,0.0,1.0,W.Reichard,00-0039404
2025_18_GB_MIN,REG,18,MIN,,33.0,good,1.0,0.0,W.Reichard,00-0039404
2025_18_GB_MIN,REG,18,MIN,made,37.0,,0.0,1.0,W.Reichard,00-0039404
2025_18_GB_MIN,REG,18,GB,made,24.0,,0.0,1.0,B.McManus,00-0029822
2025_18_IND_HOU,REG,18,HOU,made,51.0,,0.0,1.0,K.Fairbairn,00-0032726
2025_18_IND_HOU,REG,18,IND,,33.0,good,1.0,0.0,B.Grupe,00-0038905
2025_18_IND_HOU,REG,18,HOU,made,48.0,,0.0,1.0,K.Fairbairn,00-0032726
2025_18_IND_HOU,REG,18,IND,made,50.0,,0.0,1.0,B.Grupe,00-0038905
2025_18_IND_HOU,REG,18,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2025_18_IND_HOU,REG,18,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2025_18_IND_HOU,REG,18,IND,,33.0,good,1.0,0.0,B.Grupe,00-0038905
2025_18_IND_HOU,REG,18,HOU,made,29.0,,0.0,1.0,K.Fairbairn,00-0032726
2025_18_IND_HOU,REG,18,IND,,33.0,good,1.0,0.0,B.Grupe,00-0038905
2025_18_IND_HOU,REG,18,HOU,made,43.0,,0.0,1.0,K.Fairbairn,00-0032726
2025_18_IND_HOU,REG,18,IND,made,39.0,,0.0,1.0,B.Grupe,00-0038905
2025_18_IND_HOU,REG,18,HOU,made,44.0,,0.0,1.0,K.Fairbairn,00-0032726
2025_18_IND_HOU,REG,18,IND,made,22.0,,0.0,1.0,B.Grupe,00-0038905
2025_18_IND_HOU,REG,18,HOU,made,43.0,,0.0,1.0,K.Fairbairn,00-0032726
2025_18_KC_LV,REG,18,KC,made,36.0,,0.0,1.0,H.Butker,00-0033303
2025_18_KC_LV,REG,18,LV,made,32.0,,0.0,1.0,D.Carlson,00-0034161
2025_18_KC_LV,REG,18,LV,made,23.0,,0.0,1.0,D.Carlson,00-0034161
2025_18_KC_LV,REG,18,KC,made,40.0,,0.0,1.0,H.Butker,00-0033303
2025_18_KC_LV,REG,18,LV,made,55.0,,0.0,1.0,D.Carlson,00-0034161
2025_18_KC_LV,REG,18,KC,made,47.0,,0.0,1.0,H.Butker,00-0033303
2025_18_KC_LV,REG,18,KC,made,41.0,,0.0,1.0,H.Butker,00-0033303
2025_18_KC_LV,REG,18,LV,made,60.0,,0.0,1.0,D.Carlson,00-0034161
2025_18_LAC_DEN,REG,18,DEN,made,24.0,,0.0,1.0,W.Lutz,00-0032569
2025_18_LAC_DEN,REG,18,DEN,,33.0,good,1.0,0.0,W.Lutz,00-0032569
2025_18_LAC_DEN,REG,18,LAC,made,30.0,,0.0,1.0,C.Dicker,00-0037224
2025_18_LAC_DEN,REG,18,DEN,made,26.0,,0.0,1.0,W.Lutz,00-0032569
2025_18_LAC_DEN,REG,18,DEN,made,41.0,,0.0,1.0,W.Lutz,00-0032569
2025_18_LAC_DEN,REG,18,DEN,made,23.0,,0.0,1.0,W.Lutz,00-0032569
2025_18_MIA_NE,REG,18,NE,,33.0,good,1.0,0.0,A.Borregales,00-0040200
2025_18_MIA_NE,REG,18,NE,,33.0,good,1.0,0.0,A.Borregales,00-0040200
2025_18_MIA_NE,REG,18,MIA,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2025_18_MIA_NE,REG,18,NE,blocked,38.0,,0.0,1.0,A.Borregales,00-0040200
2025_18_MIA_NE,REG,18,MIA,made,52.0,,0.0,1.0,R.Patterson,00-0036816
2025_18_MIA_NE,REG,18,NE,made,59.0,,0.0,1.0,A.Borregales,00-0040200
2025_18_MIA_NE,REG,18,NE,,33.0,good,1.0,0.0,A.Borregales,00-0040200
2025_18_MIA_NE,REG,18,NE,,33.0,good,1.0,0.0,A.Borregales,00-0040200
2025_18_MIA_NE,REG,18,NE,,33.0,good,1.0,0.0,A.Borregales,00-0040200
2025_18_NO_ATL,REG,18,ATL,,33.0,good,1.0,0.0,Z.Gonzalez,00-0033862
2025_18_NO_ATL,REG,18,NO,missed,56.0,,0.0,1.0,C.Smyth,00-0039229
2025_18_NO_ATL,REG,18,ATL,made,40.0,,0.0,1.0,Z.Gonzalez,00-0033862
2025_18_NO_ATL,REG,18,NO,,33.0,good,1.0,0.0,C.Smyth,00-0039229
2025_18_NO_ATL,REG,18,ATL,made,51.0,,0.0,1.0,Z.Gonzalez,00-0033862
2025_18_NO_ATL,REG,18,NO,made,29.0,,0.0,1.0,C.Smyth,00-0039229
2025_18_NO_ATL,REG,18,ATL,made,38.0,,0.0,1.0,Z.Gonzalez,00-0033862
2025_18_NO_ATL,REG,18,ATL,made,38.0,,0.0,1.0,Z.Gonzalez,00-0033862
2025_18_NO_ATL,REG,18,NO,,33.0,good,1.0,0.0,C.Smyth,00-0039229
2025_18_NYJ_BUF,REG,18,BUF,,33.0,good,1.0,0.0,M.Prater,00-0023853
2025_18_NYJ_BUF,REG,18,BUF,,33.0,good,1.0,0.0,M.Prater,00-0023853
2025_18_NYJ_BUF,REG,18,BUF,,33.0,good,1.0,0.0,M.Prater,00-0023853
2025_18_SEA_SF,REG,18,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2025_18_SEA_SF,REG,18,SEA,missed,47.0,,0.0,1.0,J.Myers,00-0031492
2025_18_SEA_SF,REG,18,SEA,made,45.0,,0.0,1.0,J.Myers,00-0031492
2025_18_SEA_SF,REG,18,SF,made,48.0,,0.0,1.0,E.Pineiro,00-0034173
2025_18_SEA_SF,REG,18,SEA,made,31.0,,0.0,1.0,J.Myers,00-0031492
2025_18_SEA_SF,REG,18,SEA,missed,26.0,,0.0,1.0,J.Myers,00-0031492
2025_18_TEN_JAX,REG,18,TEN,,33.0,good,1.0,0.0,J.Slye,00-0035192
2025_18_TEN_JAX,REG,18,JAX,,33.0,good,1.0,0.0,C.Little,00-0039409
2025_18_TEN_JAX,REG,18,JAX,,33.0,good,1.0,0.0,C.Little,00-0039409
2025_18_TEN_JAX,REG,18,JAX,,33.0,good,1.0,0.0,C.Little,00-0039409
2025_18_TEN_JAX,REG,18,JAX,,33.0,good,1.0,0.0,C.Little,00-0039409
2025_18_TEN_JAX,REG,18,JAX,made,67.0,,0.0,1.0,C.Little,00-0039409
2025_18_TEN_JAX,REG,18,JAX,made,52.0,,0.0,1.0,C.Little,00-0039409
2025_18_TEN_JAX,REG,18,JAX,,33.0,good,1.0,0.0,C.Little,00-0039409
2025_18_TEN_JAX,REG,18,TEN,missed,52.0,,0.0,1.0,J.Slye,00-0035192
2025_18_WAS_PHI,REG,18,WAS,missed,24.0,,0.0,1.0,J.Moody,00-0038562
2025_18_WAS_PHI,REG,18,PHI,,33.0,good,1.0,0.0,J.Elliott,00-0033787
2025_18_WAS_PHI,REG,18,WAS,,33.0,good,1.0,0.0,J.Moody,00-0038562
2025_18_WAS_PHI,REG,18,WAS,made,56.0,,0.0,1.0,J.Moody,00-0038562
2025_18_WAS_PHI,REG,18,PHI,,33.0,good,1.0,0.0,J.Elliott,00-0033787
2025_18_WAS_PHI,REG,18,PHI,made,39.0,,0.0,1.0,J.Elliott,00-0033787
2025_18_WAS_PHI,REG,18,WAS,,33.0,good,1.0,0.0,J.Moody,00-0038562
2025_18_WAS_PHI,REG,18,WAS,,33.0,good,1.0,0.0,J.Moody,00-0038562
