game_id,season_type,week,posteam,field_goal_result,kick_distance,extra_point_result,extra_point_attempt,field_goal_attempt,kicker_player_name,kicker_player_id
2023_03_ATL_DET,REG,3,ATL,missed,47.0,,0.0,1.0,Y.Koo,00-0033702
2023_03_ATL_DET,REG,3,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_03_ATL_DET,REG,3,ATL,made,24.0,,0.0,1.0,Y.Koo,00-0033702
2023_03_BUF_WAS,REG,3,BUF,made,36.0,,0.0,1.0,T.Bass,00-0036162
2023_03_BUF_WAS,REG,3,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2023_03_BUF_WAS,REG,3,BUF,made,54.0,,0.0,1.0,T.Bass,00-0036162
2023_03_BUF_WAS,REG,3,BUF,made,32.0,,0.0,1.0,T.Bass,00-0036162
2023_03_BUF_WAS,REG,3,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2023_03_BUF_WAS,REG,3,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2023_03_BUF_WAS,REG,3,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2023_03_BUF_WAS,REG,3,WAS,made,51.0,,0.0,1.0,J.Slye,00-0035192
2023_03_CAR_SEA,REG,3,CAR,made,47.0,,0.0,1.0,E.Pineiro,00-0034173
2023_03_CAR_SEA,REG,3,SEA,made,43.0,,0.0,1.0,J.Myers,00-0031492
2023_03_CAR_SEA,REG,3,SEA,made,35.0,,0.0,1.0,J.Myers,00-0031492
2023_03_CAR_SEA,REG,3,SEA,made,33.0,,0.0,1.0,J.Myers,00-0031492
2023_03_CAR_SEA,REG,3,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2023_03_CAR_SEA,REG,3,CAR,made,44.0,,0.0,1.0,E.Pineiro,00-0034173
2023_03_CAR_SEA,REG,3,SEA,made,37.0,,0.0,1.0,J.Myers,00-0031492
2023_03_CAR_SEA,REG,3,SEA,made,39.0,,0.0,1.0,J.Myers,00-0031492
2023_03_CAR_SEA,REG,3,CAR,missed,55.0,,0.0,1.0,E.Pineiro,00-0034173
2023_03_CAR_SEA,REG,3,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2023_03_CAR_SEA,REG,3,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2023_03_CAR_SEA,REG,3,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2023_03_CAR_SEA,REG,3,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2023_03_CHI_KC,REG,3,KC,,33.0,good,1.0,0.0,H.Butker,00-0033303
2023_03_CHI_KC,REG,3,KC,,33.0,good,1.0,0.0,H.Butker,00-0033303
2023_03_CHI_KC,REG,3,KC,,33.0,good,1.0,0.0,H.Butker,00-0033303
2023_03_CHI_KC,REG,3,KC,made,41.0,,0.0,1.0,H.Butker,00-0033303
2023_03_CHI_KC,REG,3,KC,,33.0,good,1.0,0.0,H.Butker,00-0033303
2023_03_CHI_KC,REG,3,KC,made,38.0,,0.0,1.0,H.Butker,00-0033303
2023_03_CHI_KC,REG,3,KC,,33.0,good,1.0,0.0,H.Butker,00-0033303
2023_03_CHI_KC,REG,3,CHI,made,21.0,,0.0,1.0,C.Santos,00-0031203
2023_03_CHI_KC,REG,3,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2023_03_DAL_ARI,REG,3,ARI,made,39.0,,0.0,1.0,M.Prater,00-0023853
2023_03_DAL_ARI,REG,3,DAL,made,49.0,,0.0,1.0,B.Aubrey,00-0037692
2023_03_DAL_ARI,REG,3,DAL,,33.0,good,1.0,0.0,B.Aubrey,00-0037692
2023_03_DAL_ARI,REG,3,ARI,made,43.0,,0.0,1.0,M.Prater,00-0023853
2023_03_DAL_ARI,REG,3,ARI,made,62.0,,0.0,1.0,M.Prater,00-0023853
2023_03_DAL_ARI,REG,3,DAL,made,27.0,,0.0,1.0,B.Aubrey,00-0037692
2023_03_DAL_ARI,REG,3,DAL,made,26.0,,0.0,1.0,B.Aubrey,00-0037692
2023_03_DAL_ARI,REG,3,ARI,,33.0,good,1.0,0.0,M.Prater,00-0023853
2023_03_DEN_MIA,REG,3,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_03_DEN_MIA,REG,3,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_03_DEN_MIA,REG,3,DEN,,33.0,good,1.0,0.0,W.Lutz,00-0032569
2023_03_DEN_MIA,REG,3,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_03_DEN_MIA,REG,3,DEN,made,31.0,,0.0,1.0,W.Lutz,00-0032569
2023_03_DEN_MIA,REG,3,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_03_DEN_MIA,REG,3,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_03_DEN_MIA,REG,3,DEN,made,25.0,,0.0,1.0,W.Lutz,00-0032569
2023_03_DEN_MIA,REG,3,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_03_DEN_MIA,REG,3,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_03_DEN_MIA,REG,3,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_03_DEN_MIA,REG,3,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_03_DEN_MIA,REG,3,DEN,,33.0,good,1.0,0.0,W.Lutz,00-0032569
2023_03_DEN_MIA,REG,3,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_03_HOU_JAX,REG,3,JAX,missed,48.0,,0.0,1.0,B.McManus,00-0029822
2023_03_HOU_JAX,REG,3,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2023_03_HOU_JAX,REG,3,JAX,blocked,51.0,,0.0,1.0,B.McManus,00-0029822
2023_03_HOU_JAX,REG,3,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2023_03_HOU_JAX,REG,3,HOU,made,28.0,,0.0,1.0,K.Fairbairn,00-0032726
2023_03_HOU_JAX,REG,3,JAX,,33.0,good,1.0,0.0,B.McManus,00-0029822
2023_03_HOU_JAX,REG,3,JAX,made,33.0,,0.0,1.0,B.McManus,00-0029822
2023_03_HOU_JAX,REG,3,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2023_03_HOU_JAX,REG,3,HOU,made,26.0,,0.0,1.0,K.Fairbairn,00-0032726
2023_03_HOU_JAX,REG,3,JAX,,33.0,good,1.0,0.0,B.McManus,00-0029822
2023_03_HOU_JAX,REG,3,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2023_03_HOU_JAX,REG,3,HOU,made,33.0,,0.0,1.0,K.Fairbairn,00-0032726
2023_03_IND_BAL,REG,3,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2023_03_IND_BAL,REG,3,IND,,33.0,good,1.0,0.0,M.Gay,00-0035269
2023_03_IND_BAL,REG,3,IND,made,31.0,,0.0,1.0,M.Gay,00-0035269
2023_03_IND_BAL,REG,3,IND,made,54.0,,0.0,1.0,M.Gay,00-0035269
2023_03_IND_BAL,REG,3,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2023_03_IND_BAL,REG,3,IND,made,53.0,,0.0,1.0,M.Gay,00-0035269
2023_03_IND_BAL,REG,3,BAL,made,50.0,,0.0,1.0,J.Tucker,00-0029597
2023_03_IND_BAL,REG,3,IND,made,53.0,,0.0,1.0,M.Gay,00-0035269
2023_03_IND_BAL,REG,3,BAL,missed,61.0,,0.0,1.0,J.Tucker,00-0029597
2023_03_IND_BAL,REG,3,IND,made,53.0,,0.0,1.0,M.Gay,00-0035269
2023_03_LAC_MIN,REG,3,LAC,,33.0,good,1.0,0.0,C.Dicker,00-0037224
2023_03_LAC_MIN,REG,3,MIN,,33.0,good,1.0,0.0,G.Joseph,00-0034450
2023_03_LAC_MIN,REG,3,MIN,made,23.0,,0.0,1.0,G.Joseph,00-0034450
2023_03_LAC_MIN,REG,3,LAC,,33.0,good,1.0,0.0,C.Dicker,00-0037224
2023_03_LAC_MIN,REG,3,LAC,missed,53.0,,0.0,1.0,C.Dicker,00-0037224
2023_03_LAC_MIN,REG,3,LAC,,33.0,good,1.0,0.0,C.Dicker,00-0037224
2023_03_LAC_MIN,REG,3,MIN,,33.0,good,1.0,0.0,G.Joseph,00-0034450
2023_03_LAC_MIN,REG,3,MIN,,33.0,good,1.0,0.0,G.Joseph,00-0034450
2023_03_LAC_MIN,REG,3,LAC,,33.0,good,1.0,0.0,C.Dicker,00-0037224
2023_03_LA_CIN,REG,3,CIN,missed,56.0,,0.0,1.0,E.McPherson,00-0036854
2023_03_LA_CIN,REG,3,LAR,made,30.0,,0.0,1.0,B.Maher,00-0030332
2023_03_LA_CIN,REG,3,CIN,made,49.0,,0.0,1.0,E.McPherson,00-0036854
2023_03_LA_CIN,REG,3,LAR,made,23.0,,0.0,1.0,B.Maher,00-0030332
2023_03_LA_CIN,REG,3,CIN,made,53.0,,0.0,1.0,E.McPherson,00-0036854
2023_03_LA_CIN,REG,3,LAR,made,42.0,,0.0,1.0,B.Maher,00-0030332
2023_03_LA_CIN,REG,3,CIN,,33.0,good,1.0,0.0,E.McPherson,00-0036854
2023_03_LA_CIN,REG,3,CIN,made,48.0,,0.0,1.0,E.McPherson,00-0036854
2023_03_LA_CIN,REG,3,CIN,made,54.0,,0.0,1.0,E.McPherson,00-0036854
2023_03_LA_CIN,REG,3,LAR,,33.0,good,1.0,0.0,B.Maher,00-0030332
2023_03_NE_NYJ,REG,3,NE,made,48.0,,0.0,1.0,C.Ryland,00-0038567
2023_03_NE_NYJ,REG,3,NE,missed,48.0,,0.0,1.0,C.Ryland,00-0038567
2023_03_NE_NYJ,REG,3,NE,,33.0,good,1.0,0.0,C.Ryland,00-0038567
2023_03_NE_NYJ,REG,3,NYJ,made,52.0,,0.0,1.0,G.Zuerlein,00-0029621
2023_03_NE_NYJ,REG,3,NE,missed,57.0,,0.0,1.0,C.Ryland,00-0038567
2023_03_NE_NYJ,REG,3,NE,made,51.0,,0.0,1.0,C.Ryland,00-0038567
2023_03_NE_NYJ,REG,3,NYJ,,33.0,good,1.0,0.0,G.Zuerlein,00-0029621
2023_03_NO_GB,REG,3,NO,,33.0,good,1.0,0.0,B.Grupe,00-0038905
2023_03_NO_GB,REG,3,NO,,33.0,good,1.0,0.0,B.Grupe,00-0038905
2023_03_NO_GB,REG,3,NO,made,25.0,,0.0,1.0,B.Grupe,00-0038905
2023_03_NO_GB,REG,3,GB,made,38.0,,0.0,1.0,A.Carlson,00-0038402
2023_03_NO_GB,REG,3,GB,,33.0,good,1.0,0.0,A.Carlson,00-0038402
2023_03_NO_GB,REG,3,NO,missed,46.0,,0.0,1.0,B.Grupe,00-0038905
2023_03_NYG_SF,REG,3,SF,made,28.0,,0.0,1.0,J.Moody,00-0038562
2023_03_NYG_SF,REG,3,NYG,made,44.0,,0.0,1.0,G.Gano,00-0026858
2023_03_NYG_SF,REG,3,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2023_03_NYG_SF,REG,3,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2023_03_NYG_SF,REG,3,NYG,made,57.0,,0.0,1.0,G.Gano,00-0026858
2023_03_NYG_SF,REG,3,SF,made,21.0,,0.0,1.0,J.Moody,00-0038562
2023_03_NYG_SF,REG,3,SF,made,36.0,,0.0,1.0,J.Moody,00-0038562
2023_03_NYG_SF,REG,3,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2023_03_PHI_TB,REG,3,PHI,made,36.0,,0.0,1.0,J.Elliott,00-0033787
2023_03_PHI_TB,REG,3,TB,made,33.0,,0.0,1.0,C.McLaughlin,00-0035358
2023_03_PHI_TB,REG,3,PHI,,33.0,good,1.0,0.0,J.Elliott,00-0033787
2023_03_PHI_TB,REG,3,PHI,made,38.0,,0.0,1.0,J.Elliott,00-0033787
2023_03_PHI_TB,REG,3,PHI,,33.0,good,1.0,0.0,J.Elliott,00-0033787
2023_03_PHI_TB,REG,3,PHI,made,26.0,,0.0,1.0,J.Elliott,00-0033787
2023_03_PIT_LV,REG,3,LV,,33.0,good,1.0,0.0,D.Carlson,00-0034161
2023_03_PIT_LV,REG,3,PIT,,33.0,good,1.0,0.0,C.Boswell,00-0031136
2023_03_PIT_LV,REG,3,PIT,made,43.0,,0.0,1.0,C.Boswell,00-0031136
2023_03_PIT_LV,REG,3,PIT,made,42.0,,0.0,1.0,C.Boswell,00-0031136
2023_03_PIT_LV,REG,3,PIT,made,57.0,,0.0,1.0,C.Boswell,00-0031136
2023_03_PIT_LV,REG,3,PIT,,33.0,good,1.0,0.0,C.Boswell,00-0031136
2023_03_PIT_LV,REG,3,LV,made,26.0,,0.0,1.0,D.Carlson,00-0034161
2023_03_TEN_CLE,REG,3,CLE,made,48.0,,0.0,1.0,D.Hopkins,00-0030098
2023_03_TEN_CLE,REG,3,TEN,made,44.0,,0.0,1.0,N.Folk,00-0025565
2023_03_TEN_CLE,REG,3,CLE,,33.0,good,1.0,0.0,D.Hopkins,00-0030098
2023_03_TEN_CLE,REG,3,CLE,made,52.0,,0.0,1.0,D.Hopkins,00-0030098
2023_03_TEN_CLE,REG,3,CLE,,33.0,good,1.0,0.0,D.Hopkins,00-0030098
2023_03_TEN_CLE,REG,3,CLE,,33.0,good,1.0,0.0,D.Hopkins,00-0030098
2023_04_ARI_SF,REG,4,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2023_04_ARI_SF,REG,4,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2023_04_ARI_SF,REG,4,ARI,made,38.0,,0.0,1.0,M.Prater,00-0023853
2023_04_ARI_SF,REG,4,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2023_04_ARI_SF,REG,4,ARI,,33.0,good,1.0,0.0,M.Prater,00-0023853
2023_04_ARI_SF,REG,4,SF,,33.0,good,1.0,0.0,J.Moody,00-0038562
2023_04_ARI_SF,REG,4,SF,,38.0,good,1.0,0.0,J.Moody,00-0038562
2023_04_ATL_JAX,REG,4,JAX,,33.0,good,1.0,0.0,B.McManus,00-0029822
2023_04_ATL_JAX,REG,4,JAX,made,56.0,,0.0,1.0,B.McManus,00-0029822
2023_04_ATL_JAX,REG,4,JAX,,33.0,good,1.0,0.0,B.McManus,00-0029822
2023_04_ATL_JAX,REG,4,ATL,,33.0,good,1.0,0.0,Y.Koo,00-0033702
2023_04_ATL_JAX,REG,4,JAX,made,43.0,,0.0,1.0,B.McManus,00-0029822
2023_04_ATL_JAX,REG,4,JAX,made,38.0,,0.0,1.0,B.McManus,00-0029822
2023_04_BAL_CLE,REG,4,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2023_04_BAL_CLE,REG,4,CLE,made,53.0,,0.0,1.0,D.Hopkins,00-0030098
2023_04_BAL_CLE,REG,4,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2023_04_BAL_CLE,REG,4,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2023_04_BAL_CLE,REG,4,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2023_04_CIN_TEN,REG,4,CIN,made,21.0,,0.0,1.0,E.McPherson,00-0036854
2023_04_CIN_TEN,REG,4,TEN,made,53.0,,0.0,1.0,N.Folk,00-0025565
2023_04_CIN_TEN,REG,4,TEN,,33.0,good,1.0,0.0,N.Folk,00-0025565
2023_04_CIN_TEN,REG,4,TEN,,33.0,good,1.0,0.0,N.Folk,00-0025565
2023_04_CIN_TEN,REG,4,TEN,,33.0,good,1.0,0.0,N.Folk,00-0025565
2023_04_CIN_TEN,REG,4,TEN,made,35.0,,0.0,1.0,N.Folk,00-0025565
2023_04_DEN_CHI,REG,4,DEN,,33.0,good,1.0,0.0,W.Lutz,00-0032569
2023_04_DEN_CHI,REG,4,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2023_04_DEN_CHI,REG,4,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2023_04_DEN_CHI,REG,4,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2023_04_DEN_CHI,REG,4,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2023_04_DEN_CHI,REG,4,DEN,,33.0,good,1.0,0.0,W.Lutz,00-0032569
2023_04_DEN_CHI,REG,4,DEN,,33.0,good,1.0,0.0,W.Lutz,00-0032569
2023_04_DEN_CHI,REG,4,DEN,,33.0,good,1.0,0.0,W.Lutz,00-0032569
2023_04_DEN_CHI,REG,4,DEN,made,51.0,,0.0,1.0,W.Lutz,00-0032569
2023_04_DET_GB,REG,4,GB,made,34.0,,0.0,1.0,A.Carlson,00-0038402
2023_04_DET_GB,REG,4,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_04_DET_GB,REG,4,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_04_DET_GB,REG,4,DET,made,33.0,,0.0,1.0,R.Patterson,00-0036816
2023_04_DET_GB,REG,4,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_04_DET_GB,REG,4,DET,made,37.0,,0.0,1.0,R.Patterson,00-0036816
2023_04_DET_GB,REG,4,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_04_DET_GB,REG,4,GB,made,50.0,,0.0,1.0,A.Carlson,00-0038402
2023_04_KC_NYJ,REG,4,KC,made,37.0,,0.0,1.0,H.Butker,00-0033303
2023_04_KC_NYJ,REG,4,KC,,33.0,good,1.0,0.0,H.Butker,00-0033303
2023_04_KC_NYJ,REG,4,KC,,33.0,good,1.0,0.0,H.Butker,00-0033303
2023_04_KC_NYJ,REG,4,NYJ,made,31.0,,0.0,1.0,G.Zuerlein,00-0029621
2023_04_KC_NYJ,REG,4,NYJ,,33.0,good,1.0,0.0,G.Zuerlein,00-0029621
2023_04_KC_NYJ,REG,4,KC,made,37.0,,0.0,1.0,H.Butker,00-0033303
2023_04_KC_NYJ,REG,4,NYJ,missed,52.0,,0.0,1.0,G.Zuerlein,00-0029621
2023_04_KC_NYJ,REG,4,KC,made,26.0,,0.0,1.0,H.Butker,00-0033303
2023_04_LA_IND,REG,4,LAR,,33.0,good,1.0,0.0,B.Maher,00-0030332
2023_04_LA_IND,REG,4,LAR,,33.0,good,1.0,0.0,B.Maher,00-0030332
2023_04_LA_IND,REG,4,LAR,made,40.0,,0.0,1.0,B.Maher,00-0030332
2023_04_LA_IND,REG,4,LAR,made,54.0,,0.0,1.0,B.Maher,00-0030332
2023_04_LA_IND,REG,4,IND,missed,47.0,,0.0,1.0,M.Gay,00-0035269
2023_04_LA_IND,REG,4,LAR,missed,46.0,,0.0,1.0,B.Maher,00-0030332
2023_04_LA_IND,REG,4,LAR,made,51.0,,0.0,1.0,B.Maher,00-0030332
2023_04_LA_IND,REG,4,LAR,missed,48.0,,0.0,1.0,B.Maher,00-0030332
2023_04_LA_IND,REG,4,IND,,33.0,good,1.0,0.0,M.Gay,00-0035269
2023_04_LV_LAC,REG,4,LAC,,33.0,good,1.0,0.0,C.Dicker,00-0037224
2023_04_LV_LAC,REG,4,LV,,33.0,good,1.0,0.0,D.Carlson,00-0034161
2023_04_LV_LAC,REG,4,LAC,made,33.0,,0.0,1.0,C.Dicker,00-0037224
2023_04_LV_LAC,REG,4,LAC,,33.0,good,1.0,0.0,C.Dicker,00-0037224
2023_04_LV_LAC,REG,4,LAC,,33.0,good,1.0,0.0,C.Dicker,00-0037224
2023_04_LV_LAC,REG,4,LV,made,22.0,,0.0,1.0,D.Carlson,00-0034161
2023_04_LV_LAC,REG,4,LV,,33.0,good,1.0,0.0,D.Carlson,00-0034161
2023_04_MIA_BUF,REG,4,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2023_04_MIA_BUF,REG,4,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_04_MIA_BUF,REG,4,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2023_04_MIA_BUF,REG,4,MIA,,33.0,good,1.0,0.0,J.Sanders,00-0034794
2023_04_MIA_BUF,REG,4,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2023_04_MIA_BUF,REG,4,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2023_04_MIA_BUF,REG,4,BUF,made,53.0,,0.0,1.0,T.Bass,00-0036162
2023_04_MIA_BUF,REG,4,BUF,made,33.0,,0.0,1.0,T.Bass,00-0036162
2023_04_MIA_BUF,REG,4,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2023_04_MIA_BUF,REG,4,BUF,,33.0,good,1.0,0.0,T.Bass,00-0036162
2023_04_MIN_CAR,REG,4,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2023_04_MIN_CAR,REG,4,CAR,made,26.0,,0.0,1.0,E.Pineiro,00-0034173
2023_04_MIN_CAR,REG,4,MIN,,33.0,good,1.0,0.0,G.Joseph,00-0034450
2023_04_MIN_CAR,REG,4,CAR,made,56.0,,0.0,1.0,E.Pineiro,00-0034173
2023_04_MIN_CAR,REG,4,MIN,,33.0,good,1.0,0.0,G.Joseph,00-0034450
2023_04_MIN_CAR,REG,4,MIN,,33.0,good,1.0,0.0,G.Joseph,00-0034450
2023_04_NE_DAL,REG,4,DAL,made,23.0,,0.0,1.0,B.Aubrey,00-0037692
2023_04_NE_DAL,REG,4,NE,made,29.0,,0.0,1.0,C.Ryland,00-0038567
2023_04_NE_DAL,REG,4,DAL,,33.0,good,1.0,0.0,B.Aubrey,00-0037692
2023_04_NE_DAL,REG,4,DAL,made,23.0,,0.0,1.0,B.Aubrey,00-0037692
2023_04_NE_DAL,REG,4,DAL,,33.0,good,1.0,0.0,B.Aubrey,00-0037692
2023_04_NE_DAL,REG,4,DAL,made,33.0,,0.0,1.0,B.Aubrey,00-0037692
2023_04_NE_DAL,REG,4,DAL,,33.0,good,1.0,0.0,B.Aubrey,00-0037692
2023_04_NE_DAL,REG,4,NE,missed,52.0,,0.0,1.0,C.Ryland,00-0038567
2023_04_PIT_HOU,REG,4,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2023_04_PIT_HOU,REG,4,HOU,made,36.0,,0.0,1.0,K.Fairbairn,00-0032726
2023_04_PIT_HOU,REG,4,HOU,made,38.0,,0.0,1.0,K.Fairbairn,00-0032726
2023_04_PIT_HOU,REG,4,HOU,made,39.0,,0.0,1.0,K.Fairbairn,00-0032726
2023_04_PIT_HOU,REG,4,PIT,made,35.0,,0.0,1.0,C.Boswell,00-0031136
2023_04_PIT_HOU,REG,4,PIT,made,23.0,,0.0,1.0,C.Boswell,00-0031136
2023_04_PIT_HOU,REG,4,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2023_04_PIT_HOU,REG,4,HOU,,33.0,good,1.0,0.0,K.Fairbairn,00-0032726
2023_04_SEA_NYG,REG,4,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2023_04_SEA_NYG,REG,4,NYG,made,55.0,,0.0,1.0,G.Gano,00-0026858
2023_04_SEA_NYG,REG,4,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2023_04_SEA_NYG,REG,4,SEA,missed,53.0,,0.0,1.0,J.Myers,00-0031492
2023_04_SEA_NYG,REG,4,SEA,,33.0,good,1.0,0.0,J.Myers,00-0031492
2023_04_SEA_NYG,REG,4,SEA,made,34.0,,0.0,1.0,J.Myers,00-0031492
2023_04_TB_NO,REG,4,NO,made,37.0,,0.0,1.0,B.Grupe,00-0038905
2023_04_TB_NO,REG,4,TB,,33.0,good,1.0,0.0,C.McLaughlin,00-0035358
2023_04_TB_NO,REG,4,TB,,33.0,good,1.0,0.0,C.McLaughlin,00-0035358
2023_04_TB_NO,REG,4,NO,made,32.0,,0.0,1.0,B.Grupe,00-0038905
2023_04_TB_NO,REG,4,TB,made,51.0,,0.0,1.0,C.McLaughlin,00-0035358
2023_04_TB_NO,REG,4,NO,made,44.0,,0.0,1.0,B.Grupe,00-0038905
2023_04_TB_NO,REG,4,TB,made,28.0,,0.0,1.0,C.McLaughlin,00-0035358
2023_04_WAS_PHI,REG,4,WAS,,33.0,good,1.0,0.0,J.Slye,00-0035192
2023_04_WAS_PHI,REG,4,PHI,,33.0,good,1.0,0.0,J.Elliott,00-0033787
2023_04_WAS_PHI,REG,4,WAS,,33.0,good,1.0,0.0,J.Slye,00-0035192
2023_04_WAS_PHI,REG,4,WAS,made,27.0,,0.0,1.0,J.Slye,00-0035192
2023_04_WAS_PHI,REG,4,PHI,made,41.0,,0.0,1.0,J.Elliott,00-0033787
2023_04_WAS_PHI,REG,4,PHI,made,47.0,,0.0,1.0,J.Elliott,00-0033787
2023_04_WAS_PHI,REG,4,PHI,made,36.0,,0.0,1.0,J.Elliott,00-0033787
2023_04_WAS_PHI,REG,4,WAS,,33.0,good,1.0,0.0,J.Slye,00-0035192
2023_04_WAS_PHI,REG,4,PHI,,33.0,good,1.0,0.0,J.Elliott,00-0033787
2023_04_WAS_PHI,REG,4,WAS,,33.0,good,1.0,0.0,J.Slye,00-0035192
2023_04_WAS_PHI,REG,4,PHI,made,54.0,,0.0,1.0,J.Elliott,00-0033787
2023_05_BAL_PIT,REG,5,BAL,,33.0,good,1.0,0.0,J.Tucker,00-0029597
2023_05_BAL_PIT,REG,5,BAL,made,23.0,,0.0,1.0,J.Tucker,00-0029597
2023_05_BAL_PIT,REG,5,PIT,made,43.0,,0.0,1.0,C.Boswell,00-0031136
2023_05_BAL_PIT,REG,5,PIT,made,25.0,,0.0,1.0,C.Boswell,00-0031136
2023_05_BAL_PIT,REG,5,PIT,made,42.0,,0.0,1.0,C.Boswell,00-0031136
2023_05_CAR_DET,REG,5,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_05_CAR_DET,REG,5,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_05_CAR_DET,REG,5,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2023_05_CAR_DET,REG,5,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_05_CAR_DET,REG,5,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_05_CAR_DET,REG,5,CAR,made,33.0,,0.0,1.0,E.Pineiro,00-0034173
2023_05_CAR_DET,REG,5,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_05_CAR_DET,REG,5,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2023_05_CAR_DET,REG,5,DET,,33.0,good,1.0,0.0,R.Patterson,00-0036816
2023_05_CAR_DET,REG,5,CAR,,33.0,good,1.0,0.0,E.Pineiro,00-0034173
2023_05_CHI_WAS,REG,5,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2023_05_CHI_WAS,REG,5,CHI,made,22.0,,0.0,1.0,C.Santos,00-0031203
2023_05_CHI_WAS,REG,5,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2023_05_CHI_WAS,REG,5,WAS,made,51.0,,0.0,1.0,J.Slye,00-0035192
2023_05_CHI_WAS,REG,5,CHI,made,36.0,,0.0,1.0,C.Santos,00-0031203
2023_05_CHI_WAS,REG,5,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2023_05_CHI_WAS,REG,5,WAS,made,32.0,,0.0,1.0,J.Slye,00-0035192
2023_05_CHI_WAS,REG,5,CHI,made,43.0,,0.0,1.0,C.Santos,00-0031203
2023_05_CHI_WAS,REG,5,WAS,missed,46.0,,0.0,1.0,J.Slye,00-0035192
2023_05_CHI_WAS,REG,5,CHI,,33.0,good,1.0,0.0,C.Santos,00-0031203
2023_05_CHI_WAS,REG,5,CHI,made,37.0,,0.0,1.0,C.Santos,00-0031203
