game_id,season_type,week,posteam,kick_distance,punt_blocked,punt_inside_twenty,punt_attempt,punter_player_id,punter_player_name
2025_01_NYG_WAS,REG,1,NYG,53.0,0.0,0.0,1.0,00-0035042,J.Gillan
2025_01_NYG_WAS,REG,1,WAS,64.0,0.0,1.0,1.0,00-0030140,T.Way
2025_01_NYG_WAS,REG,1,NYG,34.0,0.0,0.0,1.0,00-0035042,J.Gillan
2025_01_NYG_WAS,REG,1,NYG,38.0,0.0,0.0,1.0,00-0035042,J.Gillan
2025_01_NYG_WAS,REG,1,NYG,65.0,0.0,0.0,1.0,00-0035042,J.Gillan
2025_01_NYG_WAS,REG,1,WAS,31.0,0.0,0.0,1.0,00-0030140,T.Way
2025_01_NYG_WAS,REG,1,NYG,46.0,0.0,0.0,1.0,00-0035042,J.Gillan
2025_01_NYG_WAS,REG,1,WAS,56.0,0.0,0.0,1.0,00-0030140,T.Way
2025_01_NYG_WAS,REG,1,WAS,42.0,0.0,1.0,1.0,00-0030140,T.Way
2025_01_NYG_WAS,REG,1,NYG,51.0,0.0,0.0,1.0,00-0035042,J.Gillan
2025_01_PIT_NYJ,REG,1,PIT,44.0,0.0,0.0,1.0,00-0035821,C.Waitman
2025_01_PIT_NYJ,REG,1,PIT,50.0,0.0,1.0,1.0,00-0035821,C.Waitman
2025_01_PIT_NYJ,REG,1,NYJ,39.0,0.0,0.0,1.0,00-0039634,A.McNamara
2025_01_PIT_NYJ,REG,1,PIT,50.0,0.0,0.0,1.0,00-0035821,C.Waitman
2025_01_PIT_NYJ,REG,1,PIT,46.0,0.0,0.0,1.0,00-0035821,C.Waitman
2025_01_PIT_NYJ,REG,1,NYJ,55.0,0.0,1.0,1.0,00-0039634,A.McNamara
2025_01_SF_SEA,REG,1,SEA,37.0,0.0,1.0,1.0,00-0034160,M.Dickson
2025_01_SF_SEA,REG,1,SF,42.0,0.0,0.0,1.0,00-0027114,T.Morstead
2025_01_SF_SEA,REG,1,SEA,58.0,0.0,1.0,1.0,00-0034160,M.Dickson
2025_01_SF_SEA,REG,1,SF,54.0,0.0,1.0,1.0,00-0027114,T.Morstead
2025_01_SF_SEA,REG,1,SEA,54.0,0.0,0.0,1.0,00-0034160,M.Dickson
2025_01_SF_SEA,REG,1,SEA,57.0,0.0,0.0,1.0,00-0034160,M.Dickson
2025_01_SF_SEA,REG,1,SEA,53.0,0.0,0.0,1.0,00-0034160,M.Dickson
2025_01_TB_ATL,REG,1,TB,40.0,0.0,1.0,1.0,00-0032943,R.Dixon
2025_01_TB_ATL,REG,1,ATL,33.0,0.0,1.0,1.0,00-0032065,B.Pinion
2025_01_TB_ATL,REG,1,TB,61.0,0.0,0.0,1.0,00-0032943,R.Dixon
2025_01_TB_ATL,REG,1,ATL,48.0,0.0,1.0,1.0,00-0032065,B.Pinion
2025_01_TB_ATL,REG,1,TB,62.0,0.0,0.0,1.0,00-0032943,R.Dixon
2025_01_TB_ATL,REG,1,ATL,59.0,0.0,0.0,1.0,00-0032065,B.Pinion
2025_01_TB_ATL,REG,1,TB,42.0,0.0,1.0,1.0,00-0032943,R.Dixon
2025_01_TEN_DEN,REG,1,TEN,50.0,0.0,1.0,1.0,00-0028872,J.Hekker
2025_01_TEN_DEN,REG,1,DEN,53.0,0.0,1.0,1.0,00-0040223,J.Crawshaw
2025_01_TEN_DEN,REG,1,TEN,65.0,0.0,0.0,1.0,00-0028872,J.Hekker
2025_01_TEN_DEN,REG,1,DEN,45.0,0.0,1.0,1.0,00-0040223,J.Crawshaw
2025_01_TEN_DEN,REG,1,TEN,54.0,0.0,0.0,1.0,00-0028872,J.Hekker
2025_01_TEN_DEN,REG,1,TEN,43.0,0.0,0.0,1.0,00-0028872,J.Hekker
2025_01_TEN_DEN,REG,1,DEN,46.0,0.0,1.0,1.0,00-0040223,J.Crawshaw
2025_01_TEN_DEN,REG,1,TEN,46.0,0.0,0.0,1.0,00-0028872,J.Hekker
2025_01_TEN_DEN,REG,1,TEN,49.0,0.0,0.0,1.0,00-0028872,J.Hekker
2025_01_TEN_DEN,REG,1,TEN,48.0,0.0,0.0,1.0,00-0028872,J.Hekker
2025_01_TEN_DEN,REG,1,TEN,40.0,0.0,1.0,1.0,00-0028872,J.Hekker
2025_02_ATL_MIN,REG,2,MIN,59.0,0.0,0.0,1.0,00-0037500,R.Wright
2025_02_ATL_MIN,REG,2,ATL,46.0,0.0,1.0,1.0,00-0032065,B.Pinion
2025_02_ATL_MIN,REG,2,MIN,49.0,0.0,0.0,1.0,00-0037500,R.Wright
2025_02_ATL_MIN,REG,2,MIN,41.0,0.0,1.0,1.0,00-0037500,R.Wright
2025_02_ATL_MIN,REG,2,ATL,45.0,0.0,0.0,1.0,00-0032065,B.Pinion
2025_02_ATL_MIN,REG,2,MIN,55.0,0.0,1.0,1.0,00-0037500,R.Wright
2025_02_ATL_MIN,REG,2,ATL,46.0,0.0,0.0,1.0,00-0032065,B.Pinion
2025_02_BUF_NYJ,REG,2,NYJ,55.0,0.0,1.0,1.0,00-0039634,A.McNamara
2025_02_BUF_NYJ,REG,2,NYJ,55.0,0.0,0.0,1.0,00-0039634,A.McNamara
2025_02_BUF_NYJ,REG,2,NYJ,54.0,0.0,0.0,1.0,00-0039634,A.McNamara
2025_02_BUF_NYJ,REG,2,BUF,35.0,0.0,1.0,1.0,00-0033729,C.Johnston
2025_02_BUF_NYJ,REG,2,NYJ,43.0,0.0,1.0,1.0,00-0039634,A.McNamara
2025_02_BUF_NYJ,REG,2,NYJ,51.0,0.0,0.0,1.0,00-0039634,A.McNamara
2025_02_BUF_NYJ,REG,2,NYJ,44.0,0.0,0.0,1.0,00-0039634,A.McNamara
2025_02_BUF_NYJ,REG,2,BUF,47.0,0.0,1.0,1.0,00-0033729,C.Johnston
2025_02_BUF_NYJ,REG,2,NYJ,38.0,0.0,1.0,1.0,00-0039634,A.McNamara
2025_02_BUF_NYJ,REG,2,BUF,48.0,0.0,0.0,1.0,00-0033729,C.Johnston
2025_02_CAR_ARI,REG,2,ARI,61.0,0.0,0.0,1.0,00-0035859,B.Gillikin
2025_02_CAR_ARI,REG,2,CAR,35.0,0.0,1.0,1.0,00-0030092,S.Martin
2025_02_CAR_ARI,REG,2,CAR,60.0,0.0,0.0,1.0,00-0030092,S.Martin
2025_02_CAR_ARI,REG,2,ARI,62.0,0.0,0.0,1.0,00-0035859,B.Gillikin
2025_02_CHI_DET,REG,2,DET,40.0,0.0,1.0,1.0,00-0035156,J.Fox
2025_02_CHI_DET,REG,2,CHI,48.0,0.0,0.0,1.0,00-0039745,T.Taylor
2025_02_CHI_DET,REG,2,DET,45.0,0.0,0.0,1.0,00-0035156,J.Fox
2025_02_CHI_DET,REG,2,CHI,54.0,0.0,0.0,1.0,00-0039745,T.Taylor
2025_02_CHI_DET,REG,2,CHI,62.0,0.0,1.0,1.0,00-0039745,T.Taylor
2025_02_CHI_DET,REG,2,CHI,48.0,0.0,0.0,1.0,00-0039745,T.Taylor
2025_02_CHI_DET,REG,2,DET,62.0,0.0,1.0,1.0,00-0035156,J.Fox
2025_02_CLE_BAL,REG,2,CLE,47.0,0.0,1.0,1.0,00-0034721,C.Bojorquez
2025_02_CLE_BAL,REG,2,BAL,58.0,0.0,1.0,1.0,00-0038094,J.Stout
2025_02_CLE_BAL,REG,2,CLE,53.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2025_02_CLE_BAL,REG,2,CLE,42.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2025_02_CLE_BAL,REG,2,BAL,48.0,0.0,0.0,1.0,00-0038094,J.Stout
2025_02_CLE_BAL,REG,2,CLE,0.0,1.0,0.0,1.0,00-0034721,C.Bojorquez
2025_02_CLE_BAL,REG,2,CLE,31.0,0.0,1.0,1.0,00-0034721,C.Bojorquez
2025_02_CLE_BAL,REG,2,BAL,57.0,0.0,0.0,1.0,00-0038094,J.Stout
2025_02_CLE_BAL,REG,2,CLE,50.0,0.0,1.0,1.0,00-0034721,C.Bojorquez
2025_02_CLE_BAL,REG,2,BAL,39.0,0.0,0.0,1.0,00-0038094,J.Stout
2025_02_CLE_BAL,REG,2,BAL,57.0,0.0,1.0,1.0,00-0038094,J.Stout
2025_02_DEN_IND,REG,2,DEN,47.0,0.0,1.0,1.0,00-0040223,J.Crawshaw
2025_02_DEN_IND,REG,2,DEN,50.0,0.0,1.0,1.0,00-0040223,J.Crawshaw
2025_02_DEN_IND,REG,2,DEN,37.0,0.0,1.0,1.0,00-0040223,J.Crawshaw
2025_02_JAX_CIN,REG,2,CIN,63.0,0.0,0.0,1.0,00-0039323,R.Rehkow
2025_02_JAX_CIN,REG,2,CIN,50.0,0.0,1.0,1.0,00-0039323,R.Rehkow
2025_02_JAX_CIN,REG,2,JAX,60.0,0.0,0.0,1.0,00-0034437,L.Cooke
2025_02_JAX_CIN,REG,2,CIN,53.0,0.0,1.0,1.0,00-0039323,R.Rehkow
2025_02_JAX_CIN,REG,2,JAX,35.0,0.0,1.0,1.0,00-0034437,L.Cooke
2025_02_LAC_LV,REG,2,LAC,49.0,0.0,1.0,1.0,00-0034162,J.Scott
2025_02_LAC_LV,REG,2,LV,60.0,0.0,0.0,1.0,00-0035190,A.Cole
2025_02_LAC_LV,REG,2,LAC,53.0,0.0,1.0,1.0,00-0034162,J.Scott
2025_02_LAC_LV,REG,2,LV,54.0,0.0,1.0,1.0,00-0035190,A.Cole
2025_02_LAC_LV,REG,2,LAC,56.0,0.0,0.0,1.0,00-0034162,J.Scott
2025_02_LA_TEN,REG,2,TEN,57.0,0.0,0.0,1.0,00-0028872,J.Hekker
2025_02_LA_TEN,REG,2,TEN,48.0,0.0,1.0,1.0,00-0028872,J.Hekker
2025_02_LA_TEN,REG,2,LAR,51.0,0.0,1.0,1.0,00-0039059,E.Evans
2025_02_LA_TEN,REG,2,TEN,43.0,0.0,1.0,1.0,00-0028872,J.Hekker
2025_02_LA_TEN,REG,2,LAR,47.0,0.0,0.0,1.0,00-0039059,E.Evans
2025_02_LA_TEN,REG,2,TEN,55.0,0.0,0.0,1.0,00-0028872,J.Hekker
2025_02_LA_TEN,REG,2,LAR,47.0,0.0,0.0,1.0,00-0039059,E.Evans
2025_02_LA_TEN,REG,2,TEN,47.0,0.0,0.0,1.0,00-0028872,J.Hekker
2025_02_NE_MIA,REG,2,MIA,48.0,0.0,0.0,1.0,00-0035280,J.Bailey
2025_02_NE_MIA,REG,2,NE,71.0,0.0,0.0,1.0,00-0038610,B.Baringer
2025_02_NE_MIA,REG,2,MIA,40.0,0.0,1.0,1.0,00-0035280,J.Bailey
2025_02_NE_MIA,REG,2,NE,65.0,0.0,0.0,1.0,00-0038610,B.Baringer
2025_02_NYG_DAL,REG,2,DAL,41.0,0.0,0.0,1.0,00-0029692,B.Anger
2025_02_NYG_DAL,REG,2,DAL,48.0,0.0,1.0,1.0,00-0029692,B.Anger
2025_02_NYG_DAL,REG,2,NYG,50.0,0.0,0.0,1.0,00-0035042,J.Gillan
2025_02_NYG_DAL,REG,2,NYG,44.0,0.0,0.0,1.0,00-0035042,J.Gillan
2025_02_NYG_DAL,REG,2,DAL,53.0,0.0,1.0,1.0,00-0029692,B.Anger
2025_02_NYG_DAL,REG,2,NYG,41.0,0.0,0.0,1.0,00-0035042,J.Gillan
2025_02_NYG_DAL,REG,2,DAL,49.0,0.0,0.0,1.0,00-0029692,B.Anger
2025_02_PHI_KC,REG,2,PHI,41.0,0.0,1.0,1.0,00-0036313,B.Mann
2025_02_PHI_KC,REG,2,KC,62.0,0.0,0.0,1.0,00-0037284,M.Araiza
2025_02_PHI_KC,REG,2,PHI,60.0,0.0,0.0,1.0,00-0036313,B.Mann
2025_02_PHI_KC,REG,2,PHI,70.0,0.0,0.0,1.0,00-0036313,B.Mann
2025_02_PHI_KC,REG,2,KC,47.0,0.0,1.0,1.0,00-0037284,M.Araiza
2025_02_PHI_KC,REG,2,PHI,63.0,0.0,0.0,1.0,00-0036313,B.Mann
2025_02_PHI_KC,REG,2,KC,69.0,0.0,1.0,1.0,00-0037284,M.Araiza
2025_02_PHI_KC,REG,2,PHI,40.0,0.0,0.0,1.0,00-0036313,B.Mann
2025_02_SEA_PIT,REG,2,PIT,54.0,0.0,0.0,1.0,00-0035821,C.Waitman
2025_02_SEA_PIT,REG,2,SEA,36.0,0.0,1.0,1.0,00-0034160,M.Dickson
2025_02_SEA_PIT,REG,2,PIT,60.0,0.0,0.0,1.0,00-0035821,C.Waitman
2025_02_SEA_PIT,REG,2,SEA,52.0,0.0,0.0,1.0,00-0034160,M.Dickson
2025_02_SEA_PIT,REG,2,PIT,64.0,0.0,0.0,1.0,00-0035821,C.Waitman
2025_02_SEA_PIT,REG,2,SEA,41.0,0.0,0.0,1.0,00-0034160,M.Dickson
2025_02_SEA_PIT,REG,2,PIT,43.0,0.0,1.0,1.0,00-0035821,C.Waitman
2025_02_SEA_PIT,REG,2,SEA,46.0,0.0,1.0,1.0,00-0034160,M.Dickson
2025_02_SF_NO,REG,2,SF,49.0,0.0,0.0,1.0,00-0027114,T.Morstead
2025_02_SF_NO,REG,2,NO,41.0,0.0,0.0,1.0,00-0040654,K.Kroeger
2025_02_SF_NO,REG,2,NO,39.0,0.0,0.0,1.0,00-0040654,K.Kroeger
2025_02_SF_NO,REG,2,NO,52.0,0.0,1.0,1.0,00-0040654,K.Kroeger
2025_02_SF_NO,REG,2,SF,48.0,0.0,0.0,1.0,00-0027114,T.Morstead
2025_02_SF_NO,REG,2,SF,37.0,0.0,1.0,1.0,00-0027114,T.Morstead
2025_02_SF_NO,REG,2,NO,39.0,0.0,0.0,1.0,00-0040654,K.Kroeger
2025_02_SF_NO,REG,2,SF,39.0,0.0,1.0,1.0,00-0027114,T.Morstead
2025_02_TB_HOU,REG,2,HOU,45.0,0.0,1.0,1.0,00-0035889,T.Townsend
2025_02_TB_HOU,REG,2,TB,60.0,0.0,0.0,1.0,00-0032943,R.Dixon
2025_02_TB_HOU,REG,2,HOU,48.0,0.0,0.0,1.0,00-0035889,T.Townsend
2025_02_TB_HOU,REG,2,TB,42.0,0.0,0.0,1.0,00-0032943,R.Dixon
2025_02_TB_HOU,REG,2,TB,57.0,0.0,0.0,1.0,00-0032943,R.Dixon
2025_02_TB_HOU,REG,2,HOU,53.0,0.0,1.0,1.0,00-0035889,T.Townsend
2025_02_TB_HOU,REG,2,TB,44.0,0.0,0.0,1.0,00-0032943,R.Dixon
2025_02_TB_HOU,REG,2,HOU,57.0,0.0,0.0,1.0,00-0035889,T.Townsend
2025_02_TB_HOU,REG,2,TB,0.0,1.0,0.0,1.0,00-0032943,R.Dixon
2025_02_TB_HOU,REG,2,TB,50.0,0.0,0.0,1.0,00-0032943,R.Dixon
2025_02_WAS_GB,REG,2,WAS,55.0,0.0,1.0,1.0,00-0030140,T.Way
2025_02_WAS_GB,REG,2,WAS,49.0,0.0,0.0,1.0,00-0030140,T.Way
2025_02_WAS_GB,REG,2,GB,54.0,0.0,0.0,1.0,00-0037547,D.Whelan
2025_02_WAS_GB,REG,2,WAS,35.0,0.0,1.0,1.0,00-0030140,T.Way
2025_02_WAS_GB,REG,2,GB,55.0,0.0,0.0,1.0,00-0037547,D.Whelan
2025_02_WAS_GB,REG,2,WAS,48.0,0.0,1.0,1.0,00-0030140,T.Way
2025_02_WAS_GB,REG,2,GB,51.0,0.0,0.0,1.0,00-0037547,D.Whelan
2025_02_WAS_GB,REG,2,GB,53.0,0.0,0.0,1.0,00-0037547,D.Whelan
2025_03_ARI_SF,REG,3,SF,39.0,0.0,1.0,1.0,00-0027114,T.Morstead
2025_03_ARI_SF,REG,3,ARI,50.0,0.0,0.0,1.0,00-0035859,B.Gillikin
2025_03_ARI_SF,REG,3,SF,41.0,0.0,0.0,1.0,00-0027114,T.Morstead
2025_03_ARI_SF,REG,3,ARI,53.0,0.0,1.0,1.0,00-0035859,B.Gillikin
2025_03_ARI_SF,REG,3,SF,48.0,0.0,1.0,1.0,00-0027114,T.Morstead
2025_03_ARI_SF,REG,3,ARI,55.0,0.0,0.0,1.0,00-0035859,B.Gillikin
2025_03_ARI_SF,REG,3,ARI,50.0,0.0,1.0,1.0,00-0035859,B.Gillikin
2025_03_ARI_SF,REG,3,ARI,50.0,0.0,0.0,1.0,00-0035859,B.Gillikin
2025_03_ATL_CAR,REG,3,ATL,41.0,0.0,0.0,1.0,00-0032065,B.Pinion
2025_03_ATL_CAR,REG,3,CAR,37.0,0.0,1.0,1.0,00-0030092,S.Martin
2025_03_ATL_CAR,REG,3,ATL,30.0,0.0,1.0,1.0,00-0032065,B.Pinion
2025_03_ATL_CAR,REG,3,ATL,25.0,0.0,0.0,1.0,00-0032065,B.Pinion
2025_03_ATL_CAR,REG,3,CAR,54.0,0.0,0.0,1.0,00-0030092,S.Martin
2025_03_ATL_CAR,REG,3,CAR,44.0,0.0,1.0,1.0,00-0030092,S.Martin
2025_03_CIN_MIN,REG,3,CIN,51.0,0.0,0.0,1.0,00-0039323,R.Rehkow
2025_03_CIN_MIN,REG,3,MIN,44.0,0.0,0.0,1.0,00-0037500,R.Wright
2025_03_CIN_MIN,REG,3,CIN,55.0,0.0,0.0,1.0,00-0039323,R.Rehkow
2025_03_CIN_MIN,REG,3,MIN,46.0,0.0,1.0,1.0,00-0037500,R.Wright
2025_03_CIN_MIN,REG,3,CIN,32.0,0.0,0.0,1.0,00-0039323,R.Rehkow
2025_03_CIN_MIN,REG,3,MIN,46.0,0.0,0.0,1.0,00-0037500,R.Wright
2025_03_CIN_MIN,REG,3,CIN,68.0,0.0,1.0,1.0,00-0039323,R.Rehkow
2025_03_CIN_MIN,REG,3,MIN,42.0,0.0,0.0,1.0,00-0037500,R.Wright
2025_03_CIN_MIN,REG,3,CIN,70.0,0.0,0.0,1.0,00-0039323,R.Rehkow
2025_03_CIN_MIN,REG,3,MIN,42.0,0.0,1.0,1.0,00-0037500,R.Wright
2025_03_CIN_MIN,REG,3,CIN,52.0,0.0,0.0,1.0,00-0039323,R.Rehkow
2025_03_DAL_CHI,REG,3,CHI,49.0,0.0,0.0,1.0,00-0039745,T.Taylor
2025_03_DAL_CHI,REG,3,CHI,50.0,0.0,0.0,1.0,00-0039745,T.Taylor
2025_03_DAL_CHI,REG,3,DAL,60.0,0.0,0.0,1.0,00-0029692,B.Anger
2025_03_DAL_CHI,REG,3,DAL,42.0,0.0,0.0,1.0,00-0029692,B.Anger
2025_03_DAL_CHI,REG,3,CHI,36.0,0.0,1.0,1.0,00-0039745,T.Taylor
2025_03_DAL_CHI,REG,3,CHI,41.0,0.0,0.0,1.0,00-0039745,T.Taylor
2025_03_DEN_LAC,REG,3,DEN,39.0,0.0,0.0,1.0,00-0040223,J.Crawshaw
2025_03_DEN_LAC,REG,3,LAC,54.0,0.0,0.0,1.0,00-0034162,J.Scott
2025_03_DEN_LAC,REG,3,DEN,51.0,0.0,1.0,1.0,00-0040223,J.Crawshaw
2025_03_DEN_LAC,REG,3,LAC,60.0,0.0,0.0,1.0,00-0034162,J.Scott
2025_03_DEN_LAC,REG,3,DEN,36.0,0.0,1.0,1.0,00-0040223,J.Crawshaw
2025_03_DEN_LAC,REG,3,DEN,50.0,0.0,0.0,1.0,00-0040223,J.Crawshaw
2025_03_DEN_LAC,REG,3,LAC,54.0,0.0,0.0,1.0,00-0034162,J.Scott
2025_03_DEN_LAC,REG,3,DEN,51.0,0.0,1.0,1.0,00-0040223,J.Crawshaw
2025_03_DEN_LAC,REG,3,LAC,40.0,0.0,0.0,1.0,00-0034162,J.Scott
2025_03_DEN_LAC,REG,3,LAC,41.0,0.0,0.0,1.0,00-0034162,J.Scott
2025_03_DEN_LAC,REG,3,DEN,47.0,0.0,0.0,1.0,00-0040223,J.Crawshaw
2025_03_DEN_LAC,REG,3,DEN,56.0,0.0,0.0,1.0,00-0040223,J.Crawshaw
2025_03_DET_BAL,REG,3,DET,53.0,0.0,0.0,1.0,00-0035156,J.Fox
